LocNombre,LocAAdmini,LocArea,LocCodigo,SHAPE_Leng,SHAPE_Area,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,MPIO_CRSLC,MPIO_NAREA,MPIO_CCNCT,MPIO_NANO,DPTO_CNMBR,SHAPE_LEN,ORIG_FID,layer,path,combined,longitude,latitude
ANTONIO NARIÑO,Acuerdo 117 de 2003,4879543.38642999995,"15",0.10897302011,0.00039734136,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,ANTONIO NARIÑO,-74.10284240,4.58877067
TUNJUELITO,Acuerdo 117 de 2003,9910939.74356999993,"06",0.21054198767,0.00080703275,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,TUNJUELITO,-74.13598945,4.57484140
RAFAEL URIBE URIBE,Acuerdo 117 de 2003,13834084.80650000088,"18",0.17451269790,0.00112647549,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,RAFAEL URIBE URIBE,-74.11336318,4.56647690
CANDELARIA,Acuerdo 117 de 2003,2060242.92048000009,"17",0.06715788033,0.00016776716,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,CANDELARIA,-74.07207080,4.59660508
BARRIOS UNIDOS,Acuerdo 8 de 1977,11903448.20490000024,"12",0.12118017098,0.00096940568,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,BARRIOS UNIDOS,-74.07355161,4.66956693
TEUSAQUILLO,Acuerdo 8 de 1977,14193168.12749999948,"13",0.14831441196,0.00115583267,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,TEUSAQUILLO,-74.08576902,4.64117359
PUENTE ARANDA,Acuerdo 8 de 1977,17311149.93629999831,"16",0.16111565994,0.00140969995,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,PUENTE ARANDA,-74.11158023,4.61624547
LOS MARTIRES,Acuerdo 8 de 1977,6514046.26040000003,"14",0.09938223247,0.00053044988,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,LOS MARTIRES,-74.08794787,4.60715594
SUMAPAZ,Acuerdo 9 de 1986,780968757.71899998188,"20",1.91494941985,0.06354912675,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,SUMAPAZ,-74.25697872,4.03656875
USAQUEN,Acuerdo 8 de 1977 y Res 1751 de 2016,65201413.76560000330,"01",0.43690690072,0.00531045069,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,USAQUEN,-74.02788209,4.74192856
CHAPINERO,Acuerdo 8 de 1977 y Res 1751 de 2016,38008914.99419999868,"02",0.33396615612,0.00309529269,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,CHAPINERO,-74.03693918,4.64492472
SANTA FE,Acuerdo 117 de 2003,45170645.86739999801,"03",0.39505198881,0.00367825909,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,SANTA FE,-74.03621758,4.59397273
SAN CRISTOBAL,Acuerdo 117 de 2003,49098548.52719999850,"04",0.36368923689,0.00399787067,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,SAN CRISTOBAL,-74.06607256,4.54874901
USME,Acuerdo 15 de 1993,215066686.64399999380,"05",0.98296930022,0.01750825047,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,USME,-74.14280650,4.39002513
CIUDAD BOLIVAR,Acuerdo 14 de 1983,130002593.08300000429,"19",0.70213625374,0.01058460229,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,CIUDAD BOLIVAR,-74.16195890,4.48246027
BOSA,Acuerdo 14 de 1983,23933196.08870000020,"07",0.30790145306,0.00194896799,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,BOSA,-74.19438893,4.62177996
KENNEDY,Acuerdo 8 de 1977,38589733.81139999628,"08",0.28358181296,0.00314254262,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,KENNEDY,-74.15266762,4.63034735
FONTIBON,Acuerdo 8 de 1977,33281002.49350000173,"09",0.32191534592,0.00271040160,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,FONTIBON,-74.14015130,4.67818293
ENGATIVA,Acuerdo 8 de 1977,35880967.34709999710,"10",0.29196621565,0.00292224610,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,ENGATIVA,-74.11318770,4.70112556
SUBA,Acuerdo 8 de 1977,100560477.70999999344,"11",0.59287510509,0.00819062467,,,,,,,,,,,bogota_localidades,/Users/jasminevieri/Documents/PhD/GIS_new/locashp/Loca.shp,SUBA,-74.07584528,4.76320812
,,,,,0.02556381322,"85","015",CHÁMEZA,Ordenanza 0021 del 3 de Diciembre de 1959,313.53253909000,"85015","2020",CASANARE,1.06784829472,"57",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHÁMEZA, CASANARE",-72.86496804,5.22845340
,,,,,0.01477601914,"85","279",RECETOR,"1798",181.22675503000,"85279","2020",CASANARE,0.67457739991,"64",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"RECETOR, CASANARE",-72.77081831,5.26306851
,,,,,0.00414441103,"25","019",ALBÁN,Ordenanza 19 del 22 de Mayo de 1903,50.83509982000,"25019","2020",CUNDINAMARCA,0.51621423839,"577",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ALBÁN, CUNDINAMARCA",-74.44278432,4.89112164
,,,,,0.01010075832,"25","035",ANAPOIMA,Dispocisión de Septiembre 1 de 1864,123.95549005000,"25035","2020",CUNDINAMARCA,0.67055651531,"578",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ANAPOIMA, CUNDINAMARCA",-74.52569530,4.55996288
,,,,,0.00985934006,"25","040",ANOLAIMA,"1882",120.95234711000,"25040","2020",CUNDINAMARCA,0.52803996522,"579",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ANOLAIMA, CUNDINAMARCA",-74.46194256,4.78931361
,,,,,0.01160401274,"25","053",ARBELÁEZ,Decreto 32 de Enero 16 de 1886,142.45996723000,"25053","2020",CUNDINAMARCA,0.80654177769,"580",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ARBELÁEZ, CUNDINAMARCA",-74.39576291,4.23278698
,,,,,0.00497646890,"25","095",BITUIMA,"1772",61.04619360000,"25095","2020",CUNDINAMARCA,0.49082762326,"582",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BITUIMA, CUNDINAMARCA",-74.52862766,4.84782109
,,,,,0.00833959709,"25","099",BOJACÁ,"1700",102.31988131000,"25099","2020",CUNDINAMARCA,0.49791688807,"583",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BOJACÁ, CUNDINAMARCA",-74.32898808,4.69166843
,,,,,0.03434736255,"25","120",CABRERA,Ordenanza 79 Noviembre 29 de 1963,421.83959263000,"25120","2020",CUNDINAMARCA,1.01880514564,"584",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CABRERA, CUNDINAMARCA",-74.44615606,3.91861924
,,,,,0.00435674447,"25","123",CACHIPAY,Ordenanza 6 Noviembre 26 de 1982,53.45261554000,"25123","2020",CUNDINAMARCA,0.42111044932,"585",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CACHIPAY, CUNDINAMARCA",-74.45919528,4.72306334
,,,,,0.00418073258,"25","126",CAJICÁ,"1537",51.27563121000,"25126","2020",CUNDINAMARCA,0.41347352196,"586",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CAJICÁ, CUNDINAMARCA",-74.02985115,4.93040278
,,,,,0.00908495196,"25","151",CÁQUEZA,"1600",111.50681966000,"25151","2020",CUNDINAMARCA,0.57990026594,"588",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CÁQUEZA, CUNDINAMARCA",-73.94482435,4.40225946
,,,,,0.02435708027,"25","154",CARMEN DE CARUPA,"1857",298.54906407000,"25154","2020",CUNDINAMARCA,0.94387290547,"589",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CARMEN DE CARUPA, CUNDINAMARCA",-73.92614817,5.33885656
,,,,,0.01226638040,"25","178",CHIPAQUE,"1852",150.54955403000,"25178","2020",CUNDINAMARCA,0.72976479753,"591",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHIPAQUE, CUNDINAMARCA",-74.05946980,4.42577893
,,,,,0.01731091841,"25","181",CHOACHÍ,"1700",212.42009623000,"25181","2020",CUNDINAMARCA,0.75216450747,"592",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHOACHÍ, CUNDINAMARCA",-73.91287723,4.58296520
,,,,,0.02448187119,"25","183",CHOCONTÁ,"1810",300.19389865000,"25183","2020",CUNDINAMARCA,1.03732075803,"593",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHOCONTÁ, CUNDINAMARCA",-73.68068583,5.11841927
,,,,,0.01083709749,"25","200",COGUA,"1604",132.88038205000,"25200","2020",CUNDINAMARCA,0.68315385370,"594",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"COGUA, CUNDINAMARCA",-73.97536559,5.10312753
,,,,,0.00437566088,"25","214",COTA,"1638",53.67739272000,"25214","2020",CUNDINAMARCA,0.51951672868,"595",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"COTA, CUNDINAMARCA",-74.12339507,4.78827200
,,,,,0.00895958377,"25","224",CUCUNUBÁ,"1700",109.84017355000,"25224","2020",CUNDINAMARCA,0.55556858295,"596",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CUCUNUBÁ, CUNDINAMARCA",-73.78001885,5.23030810
,,,,,0.00963844195,"25","245",EL COLEGIO,"1653",118.27964495000,"25245","2020",CUNDINAMARCA,0.52123344181,"597",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"EL COLEGIO, CUNDINAMARCA",-74.42658478,4.55694708
,,,,,0.01093836090,"25","258",EL PEÑÓN,Ordenanza 14 del 12 de Mayo de 1903,134.09099836000,"25258","2020",CUNDINAMARCA,0.69807376545,"598",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"EL PEÑÓN, CUNDINAMARCA",-74.30830564,5.26172824
,,,,,0.01288207762,"25","269",FACATATIVÁ,"1600",158.02073310000,"25269","2020",CUNDINAMARCA,0.67057123765,"599",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FACATATIVÁ, CUNDINAMARCA",-74.33802290,4.83405233
,,,,,0.03749809635,"25","279",FÓMEQUE,"1593",460.17535188000,"25279","2020",CUNDINAMARCA,0.99203604990,"600",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FÓMEQUE, CUNDINAMARCA",-73.79705267,4.52856846
,,,,,0.00905923919,"25","281",FOSCA,"1900",111.20354527000,"25281","2020",CUNDINAMARCA,0.51804834282,"601",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FOSCA, CUNDINAMARCA",-73.95286784,4.31628007
,,,,,0.00552276121,"25","286",FUNZA,"1537",67.75368968000,"25286","2020",CUNDINAMARCA,0.40991240377,"602",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FUNZA, CUNDINAMARCA",-74.19865992,4.74399671
,,,,,0.00632030736,"25","288",FÚQUENE,"1638",77.46122838000,"25288","2020",CUNDINAMARCA,0.43768819934,"603",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FÚQUENE, CUNDINAMARCA",-73.77059829,5.41628890
,,,,,0.03137514195,"25","293",GACHALÁ,"1814",384.99708730000,"25293","2020",CUNDINAMARCA,1.10342864488,"604",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GACHALÁ, CUNDINAMARCA",-73.51055381,4.65495513
,,,,,0.00351103616,"25","295",GACHANCIPÁ,"1700",43.05740685000,"25295","2020",CUNDINAMARCA,0.29282613105,"605",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GACHANCIPÁ, CUNDINAMARCA",-73.87671759,5.01001953
,,,,,0.02110289913,"25","297",GACHETÁ,"1593",258.86202298000,"25297","2020",CUNDINAMARCA,0.77191901809,"606",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GACHETÁ, CUNDINAMARCA",-73.61773287,4.86755113
,,,,,0.00877698117,"25","299",GAMA,Ordenanza 14 del 12 de Mayo de 1903,107.68679831000,"25299","2020",CUNDINAMARCA,0.44698037736,"607",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GAMA, CUNDINAMARCA",-73.60054441,4.72357346
,,,,,0.00494662184,"25","312",GRANADA,Ordenanza 17 de diciembre 1 de 1995,60.70497778000,"25312","2020",CUNDINAMARCA,0.39041916680,"608",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GRANADA, CUNDINAMARCA",-74.33724619,4.52348488
,,,,,0.01388410226,"25","317",GUACHETÁ,"1700",170.17330358000,"25317","2020",CUNDINAMARCA,0.63231508766,"609",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUACHETÁ, CUNDINAMARCA",-73.69328234,5.38729154
,,,,,0.02939444260,"25","322",GUASCA,"1700",360.58852085000,"25322","2020",CUNDINAMARCA,0.94332541066,"611",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUASCA, CUNDINAMARCA",-73.84643485,4.80127683
,,,,,0.02057560590,"25","326",GUATAVITA,"1593",252.36806197000,"25326","2020",CUNDINAMARCA,0.74927076563,"613",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUATAVITA, CUNDINAMARCA",-73.78648564,4.91158717
,,,,,0.00504419590,"25","328",GUAYABAL DE SÍQUIMA,"1845",61.87344864000,"25328","2020",CUNDINAMARCA,0.44412816183,"614",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUAYABAL DE SÍQUIMA, CUNDINAMA",-74.48347679,4.87939572
,,,,,0.01814975227,"25","335",GUAYABETAL,Ordenanza 28 de 1980,222.81782658000,"25335","2020",CUNDINAMARCA,0.82854464945,"615",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUAYABETAL, CUNDINAMARCA",-73.83543981,4.23187595
,,,,,0.03691534108,"25","339",GUTIÉRREZ,"1887",453.22549053000,"25339","2020",CUNDINAMARCA,1.18874087759,"616",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUTIÉRREZ, CUNDINAMARCA",-74.02465270,4.16608956
,,,,,0.01807803688,"25","368",JERUSALÉN,Ley 18 del 15 de Diciembre de 1879,221.86018197000,"25368","2020",CUNDINAMARCA,0.71530344714,"617",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"JERUSALÉN, CUNDINAMARCA",-74.68915854,4.57135025
,,,,,0.02802336459,"25","372",JUNÍN,"1868",343.82555376000,"25372","2020",CUNDINAMARCA,1.05951466662,"618",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"JUNÍN, CUNDINAMARCA",-73.69247873,4.70517079
,,,,,0.02661289901,"25","377",LA CALERA,"1772",326.50993553000,"25377","2020",CUNDINAMARCA,1.03281026147,"619",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA CALERA, CUNDINAMARCA",-73.92939921,4.70078544
,,,,,0.01207792693,"25","386",LA MESA,"1794",148.19873476000,"25386","2020",CUNDINAMARCA,0.60130388883,"620",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA MESA, CUNDINAMARCA",-74.47321717,4.65077317
,,,,,0.01267416820,"25","402",LA VEGA,"1605",155.43755745000,"25402","2020",CUNDINAMARCA,0.73305111482,"623",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA VEGA, CUNDINAMARCA",-74.33936061,4.97861984
,,,,,0.01269584983,"25","407",LENGUAZAQUE,"1780",155.63037690000,"25407","2020",CUNDINAMARCA,0.62516554169,"624",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LENGUAZAQUE, CUNDINAMARCA",-73.68153228,5.30363717
,,,,,0.01869016857,"25","426",MACHETÁ,"1765",229.20747739000,"25426","2020",CUNDINAMARCA,0.71403411217,"625",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MACHETÁ, CUNDINAMARCA",-73.61738241,5.04034920
,,,,,0.00974774052,"25","430",MADRID,"1834",119.58191688000,"25430","2020",CUNDINAMARCA,0.71981165476,"626",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MADRID, CUNDINAMARCA",-74.25976855,4.77267744
,,,,,0.00879800246,"25","436",MANTA,"1800",107.90651222000,"25436","2020",CUNDINAMARCA,0.47054260205,"627",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MANTA, CUNDINAMARCA",-73.56313741,4.97688115
,,,,,0.00802200912,"25","486",NEMOCÓN,"1778",98.36503989000,"25486","2020",CUNDINAMARCA,0.55094101072,"630",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"NEMOCÓN, CUNDINAMARCA",-73.88380237,5.09370536
,,,,,0.01830585195,"25","488",NILO,"1899",224.73208637000,"25488","2020",CUNDINAMARCA,0.84429926059,"631",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"NILO, CUNDINAMARCA",-74.61469500,4.29478093
