LocNombre,LocAAdmini,LocArea,LocCodigo,SHAPE_Leng,SHAPE_Area,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,MPIO_CRSLC,MPIO_NAREA,MPIO_CCNCT,MPIO_NANO,DPTO_CNMBR,SHAPE_LEN,ORIG_FID,layer,path,combined,longitude,latitude
,,,,,0.00485261682,"25","489",NIMAIMA,Ordenanza 30 de Julio de 1904,59.49982456000,"25489","2020",CUNDINAMARCA,0.49905241968,"632",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"NIMAIMA, CUNDINAMARCA",-74.39638094,5.13374830
,,,,,0.00562181387,"25","491",NOCAIMA,"1735",68.93823303000,"25491","2020",CUNDINAMARCA,0.39879919152,"633",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"NOCAIMA, CUNDINAMARCA",-74.38975476,5.06611076
,,,,,0.00995182520,"25","506",VENECIA,Decreto 727 Septiembre 5 de 1951,122.20331678000,"25506","2020",CUNDINAMARCA,0.48736827364,"634",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VENECIA, CUNDINAMARCA",-74.45259796,4.06334207
,,,,,0.03283962432,"25","513",PACHO,"1604",402.62677712000,"25513","2020",CUNDINAMARCA,1.20216295281,"635",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PACHO, CUNDINAMARCA",-74.16336544,5.16836763
,,,,,0.01416720870,"25","518",PAIME,"1856",173.63571119000,"25518","2020",CUNDINAMARCA,0.68908473673,"636",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PAIME, CUNDINAMARCA",-74.16395696,5.38764734
,,,,,0.00583962337,"25","524",PANDI,"1773",71.69758309000,"25524","2020",CUNDINAMARCA,0.40608587822,"637",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PANDI, CUNDINAMARCA",-74.47112130,4.18049727
,,,,,0.02213430203,"25","535",PASCA,"1887",271.71161198000,"25535","2020",CUNDINAMARCA,0.71435573071,"639",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PASCA, CUNDINAMARCA",-74.27396924,4.29373361
,,,,,0.01122896891,"25","594",QUETAME,"1900",137.83551298000,"25594","2020",CUNDINAMARCA,0.59466049188,"643",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"QUETAME, CUNDINAMARCA",-73.85264561,4.33458904
,,,,,0.01040942574,"25","596",QUIPILE,"1900",127.71713494000,"25596","2020",CUNDINAMARCA,0.61325099715,"644",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"QUIPILE, CUNDINAMARCA",-74.55411259,4.71507264
,,,,,0.00976624808,"15","001",TUNJA,"1541",119.68891815000,"15001","2020",BOYACÁ,0.57232686042,"707",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TUNJA, BOYACÁ",-73.37801856,5.51847261
,,,,,0.00470175866,"15","022",ALMEIDA,"1908",57.67211917000,"15022","2020",BOYACÁ,0.34846920448,"708",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ALMEIDA, BOYACÁ",-73.38813424,4.95482508
,,,,,0.07684350364,"15","047",AQUITANIA,"1789",942.14656272000,"15047","2020",BOYACÁ,1.80031146583,"709",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"AQUITANIA, BOYACÁ",-72.87149471,5.43741637
,,,,,0.01125673776,"15","051",ARCABUCO,"1856",137.89858803000,"15051","2020",BOYACÁ,0.75270897205,"710",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ARCABUCO, BOYACÁ",-73.43887967,5.74956529
,,,,,0.01331492023,"15","087",BELÉN,"1756",163.08822003000,"15087","2020",BOYACÁ,0.62934888224,"711",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BELÉN, BOYACÁ",-72.89369887,6.00505926
,,,,,0.00473084990,"15","090",BERBEO,Ordenanza 28 de Abril 9 de 1913,58.01301631000,"15090","2020",BOYACÁ,0.42917425883,"712",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BERBEO, BOYACÁ",-73.10117398,5.23205845
,,,,,0.00831780959,"15","092",BETÉITIVA,"1754",101.89954848000,"15092","2020",BOYACÁ,0.47381843715,"713",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BETÉITIVA, BOYACÁ",-72.84857876,5.92085893
,,,,,0.00391802185,"15","104",BOYACÁ,"1537",48.02286793000,"15104","2020",BOYACÁ,0.32561395163,"715",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BOYACÁ, BOYACÁ",-73.38136994,5.43985622
,,,,,0.00527325522,"15","106",BRICEÑO,Ordenanza 14 del 25 de Julio de 1890,64.59970295000,"15106","2020",BOYACÁ,0.48497525232,"716",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BRICEÑO, BOYACÁ",-73.90932682,5.67550998
,,,,,0.00898931763,"15","109",BUENAVISTA,"1822",110.15675651000,"15109","2020",BOYACÁ,0.46778112813,"717",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BUENAVISTA, BOYACÁ",-73.95066255,5.48939942
,,,,,0.00206924119,"15","114",BUSBANZÁ,"1851",25.35271463000,"15114","2020",BOYACÁ,0.20449797569,"718",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BUSBANZÁ, BOYACÁ",-72.87574623,5.84348373
,,,,,0.00644484301,"15","131",CALDAS,"1837",78.96557418000,"15131","2020",BOYACÁ,0.40217511888,"719",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CALDAS, BOYACÁ",-73.88057508,5.57599067
,,,,,0.02435297630,"15","135",CAMPOHERMOSO,"1823",298.72837929000,"15135","2020",BOYACÁ,0.89614570443,"720",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CAMPOHERMOSO, BOYACÁ",-73.14467030,5.00686254
,,,,,0.00519056965,"15","162",CERINZA,"1782",63.57858191000,"15162","2020",BOYACÁ,0.33400114682,"721",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CERINZA, BOYACÁ",-72.96447288,5.96201370
,,,,,0.01112187569,"15","172",CHINAVITA,"1826",136.37345653000,"15172","2020",BOYACÁ,0.52659639791,"722",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHINAVITA, BOYACÁ",-73.34048074,5.20297164
,,,,,0.01346862079,"15","176",CHIQUINQUIRÁ,"1776",165.01366942000,"15176","2020",BOYACÁ,0.86412783620,"723",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHIQUINQUIRÁ, BOYACÁ",-73.80424531,5.62248802
,,,,,0.01294652449,"15","185",CHITARAQUE,"1621",158.53472168000,"15185","2020",BOYACÁ,0.57927717254,"725",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHITARAQUE, BOYACÁ",-73.42582375,5.98439463
,,,,,0.00404177656,"15","187",CHIVATÁ,Ordenanza 41 de Diciembre 14 de 1978,49.53234015000,"15187","2020",BOYACÁ,0.42526660911,"726",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHIVATÁ, BOYACÁ",-73.26331583,5.56388109
,,,,,0.00440452711,"15","189",CIÉNEGA,"1817",53.99242241000,"15189","2020",BOYACÁ,0.38530447512,"727",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CIÉNEGA, BOYACÁ",-73.28205772,5.39305963
,,,,,0.01185716539,"15","204",CÓMBITA,"1777",145.27595481000,"15204","2020",BOYACÁ,0.73445007826,"728",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CÓMBITA, BOYACÁ",-73.32928956,5.68764703
,,,,,0.01222921295,"15","212",COPER,"1784",149.86972672000,"15212","2020",BOYACÁ,0.63995401288,"729",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"COPER, BOYACÁ",-74.02782956,5.44298345
,,,,,0.00496630549,"15","215",CORRALES,"1789",60.85143191000,"15215","2020",BOYACÁ,0.40989825602,"730",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CORRALES, BOYACÁ",-72.84544845,5.82454582
,,,,,0.04740735534,"15","377",LABRANZAGRANDE,"1754",581.27677009000,"15377","2020",BOYACÁ,1.28569389532,"731",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LABRANZAGRANDE, BOYACÁ",-72.59038460,5.54137813
,,,,,0.00464258392,"15","380",LA CAPILLA,"1793",56.93116930000,"15380","2020",BOYACÁ,0.29477572501,"732",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA CAPILLA, BOYACÁ",-73.45923708,5.11316710
,,,,,0.00228545738,"15","401",LA VICTORIA,Ordenanza 5 de Diciembre 3 de 1965,28.00521775000,"15401","2020",BOYACÁ,0.28069181489,"733",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA VICTORIA, BOYACÁ",-74.22873180,5.51672422
,,,,,0.02146354084,"15","542",PESCA,"1754",263.09258436000,"15542","2020",BOYACÁ,0.91541804826,"735",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PESCA, BOYACÁ",-73.07837993,5.49848332
,,,,,0.03792778411,"15","550",PISBA,"1799",464.95074650000,"15550","2020",BOYACÁ,1.01650146352,"736",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PISBA, BOYACÁ",-72.44579043,5.74349379
,,,,,0.01365627172,"15","580",QUÍPAMA,Ordenanza 28 de Diciembre 2 de 1986,167.32685905000,"15580","2020",BOYACÁ,0.83011061215,"738",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"QUÍPAMA, BOYACÁ",-74.21793410,5.56154120
,,,,,0.04925863302,"15","755",SOCOTÁ,"1827",603.58638786000,"15755","2020",BOYACÁ,1.19876408693,"739",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOCOTÁ, BOYACÁ",-72.55912904,5.93492038
,,,,,0.01225578200,"15","757",SOCHA,"1788",150.15200342000,"15757","2020",BOYACÁ,0.57536371285,"740",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOCHA, BOYACÁ",-72.68239784,5.96049884
,,,,,0.01699654622,"15","759",SOGAMOSO,"1552",208.30587404000,"15759","2020",BOYACÁ,0.71973847216,"741",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOGAMOSO, BOYACÁ",-72.88630315,5.66795587
,,,,,0.00479349986,"15","761",SOMONDOCO,"1756",58.79505007000,"15761","2020",BOYACÁ,0.37038505900,"742",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOMONDOCO, BOYACÁ",-73.42878785,4.97097406
,,,,,0.01191479032,"15","842",ÚMBITA,"1780",146.08534980000,"15842","2020",BOYACÁ,0.54902580732,"743",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ÚMBITA, BOYACÁ",-73.46338477,5.21724137
,,,,,0.01305429538,"15","861",VENTAQUEMADA,"1777",160.01150448000,"15861","2020",BOYACÁ,0.66785769683,"744",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VENTAQUEMADA, BOYACÁ",-73.52097942,5.38338548
,,,,,0.00510551855,"15","879",VIRACACHÁ,"1787",62.58114464000,"15879","2020",BOYACÁ,0.34126774594,"745",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VIRACACHÁ, BOYACÁ",-73.26627456,5.44055822
,,,,,0.02051223256,"15","897",ZETAQUIRA,"1765",251.50506514000,"15897","2020",BOYACÁ,0.89810351438,"746",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ZETAQUIRA, BOYACÁ",-73.16763091,5.28563598
,,,,,0.00343766442,"15","224",CUCAITA,Ordenanza 41 de Diciembre 14 de 1978,42.12806645000,"15224","2020",BOYACÁ,0.29195894031,"748",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CUCAITA, BOYACÁ",-73.44598646,5.52710411
,,,,,0.00360067027,"15","226",CUÍTIVA,"1700",44.13326992000,"15226","2020",BOYACÁ,0.30767771920,"749",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CUÍTIVA, BOYACÁ",-72.93953686,5.58775449
,,,,,0.00950923322,"15","232",CHÍQUIZA,Ordenanza 19 de Diciembre 26 de 1982,116.51181270000,"15232","2020",BOYACÁ,0.50790002513,"750",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHÍQUIZA, BOYACÁ",-73.44562391,5.64307565
,,,,,0.00885899654,"15","236",CHIVOR,Ordenanza 23 de Diciembre 12 de 1990,108.67964080000,"15236","2020",BOYACÁ,0.56687018736,"751",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHIVOR, BOYACÁ",-73.36142379,4.87118161
,,,,,0.01910466358,"15","238",DUITAMA,"1790",234.02439254000,"15238","2020",BOYACÁ,0.95949153898,"752",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"DUITAMA, BOYACÁ",-73.06709484,5.89060251
,,,,,0.00892245613,"15","272",FIRAVITOBA,"1718",109.34059509000,"15272","2020",BOYACÁ,0.50402061414,"755",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FIRAVITOBA, BOYACÁ",-73.01983352,5.67367659
,,,,,0.00719332758,"15","276",FLORESTA,"1818",88.12845643000,"15276","2020",BOYACÁ,0.41479286349,"756",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FLORESTA, BOYACÁ",-72.92499826,5.85899211
,,,,,0.00719727564,"15","293",GACHANTIVÁ,"1794",88.16642732000,"15293","2020",BOYACÁ,0.49765789997,"757",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GACHANTIVÁ, BOYACÁ",-73.54265520,5.74410597
,,,,,0.01009285782,"15","296",GÁMEZA,"1776",123.68161708000,"15296","2020",BOYACÁ,0.63460775801,"758",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GÁMEZA, BOYACÁ",-72.73550244,5.80333134
,,,,,0.01577889065,"15","299",GARAGOA,"1754",193.51249105000,"15299","2020",BOYACÁ,0.61017973072,"759",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GARAGOA, BOYACÁ",-73.31430272,5.08946665
,,,,,0.00294665508,"15","322",GUATEQUE,"1754",36.13928524000,"15322","2020",BOYACÁ,0.28708410323,"761",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUATEQUE, BOYACÁ",-73.48812352,5.01450831
,,,,,0.00814992567,"15","325",GUAYATÁ,"1820",99.96683864000,"15325","2020",BOYACÁ,0.42803862391,"762",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUAYATÁ, BOYACÁ",-73.49663372,4.93142434
,,,,,0.00279434588,"15","362",IZA,"1779",34.24778273000,"15362","2020",BOYACÁ,0.27483186855,"763",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"IZA, BOYACÁ",-72.96986504,5.61736602
,,,,,0.00481379076,"15","367",JENESANO,"1829",59.00829053000,"15367","2020",BOYACÁ,0.44468524995,"764",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"JENESANO, BOYACÁ",-73.37694968,5.37715175
,,,,,0.01033229874,"15","407",VILLA DE LEYVA,"1785",126.58841271000,"15407","2020",BOYACÁ,0.63193363153,"766",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VILLA DE LEYVA, BOYACÁ",-73.51494800,5.66576242
,,,,,0.01630228438,"15","425",MACANAL,"1808",199.96600559000,"15425","2020",BOYACÁ,0.69233476062,"767",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MACANAL, BOYACÁ",-73.29413695,4.98017650
,,,,,0.01311442855,"15","442",MARIPÍ,"1777",160.68478941000,"15442","2020",BOYACÁ,0.71603225087,"768",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MARIPÍ, BOYACÁ",-74.02003127,5.56981063
,,,,,0.02109593027,"15","455",MIRAFLORES,"1777",258.71418080000,"15455","2020",BOYACÁ,0.73517067569,"769",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MIRAFLORES, BOYACÁ",-73.17896722,5.15095330
,,,,,0.02940225505,"15","464",MONGUA,"1799",360.37714728000,"15464","2020",BOYACÁ,0.95336719168,"770",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MONGUA, BOYACÁ",-72.69158157,5.70971246
,,,,,0.00561820701,"15","466",MONGUÍ,"1621",68.85476038000,"15466","2020",BOYACÁ,0.35997002658,"771",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MONGUÍ, BOYACÁ",-72.83298664,5.69735223
,,,,,0.01782249749,"15","469",MONIQUIRÁ,"1790",218.27905548000,"15469","2020",BOYACÁ,0.87490809269,"772",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MONIQUIRÁ, BOYACÁ",-73.55852538,5.86337048
