LocNombre,LocAAdmini,LocArea,LocCodigo,SHAPE_Leng,SHAPE_Area,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,MPIO_CRSLC,MPIO_NAREA,MPIO_CCNCT,MPIO_NANO,DPTO_CNMBR,SHAPE_LEN,ORIG_FID,layer,path,combined,longitude,latitude
,,,,,0.00490012484,"15","476",MOTAVITA,Ordenanza 41 de Diciembre 14 de 1978,60.04409700000,"15476","2020",BOYACÁ,0.36400591351,"773",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MOTAVITA, BOYACÁ",-73.37734267,5.60619245
,,,,,0.01125190221,"15","480",MUZO,"1558",137.87412732000,"15480","2020",BOYACÁ,0.68907441133,"774",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MUZO, BOYACÁ",-74.11657679,5.52534622
,,,,,0.00452339958,"15","491",NOBSA,"1796",55.42547563000,"15491","2020",BOYACÁ,0.36877065099,"775",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"NOBSA, BOYACÁ",-72.93268324,5.77875985
,,,,,0.00419283054,"15","494",NUEVO COLÓN,"1783",51.39679736000,"15494","2020",BOYACÁ,0.35777562849,"776",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"NUEVO COLÓN, BOYACÁ",-73.44873424,5.35470148
,,,,,0.00492100543,"15","500",OICATÁ,Ordenanza 41 de Diciembre 14 de 1978,60.30217623000,"15500","2020",BOYACÁ,0.33762486680,"777",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"OICATÁ, BOYACÁ",-73.27991905,5.61078784
,,,,,0.03878271022,"15","507",OTANCHE,Ordenanza 40 del 29 de Noviembre de 1960,475.04006737000,"15507","2020",BOYACÁ,1.30904874120,"778",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"OTANCHE, BOYACÁ",-74.19719423,5.75378779
,,,,,0.00543856815,"15","511",PACHAVITA,"1796",66.69016938000,"15511","2020",BOYACÁ,0.34926157860,"779",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PACHAVITA, BOYACÁ",-73.39951219,5.14832388
,,,,,0.02764294363,"15","514",PÁEZ,Ordenanza 38 Noviembre. 30 de 1962,339.06908334000,"15514","2020",BOYACÁ,0.96362877503,"780",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PÁEZ, BOYACÁ",-73.00435863,5.09521103
,,,,,0.02490597982,"15","516",PAIPA,"1602",305.10919497000,"15516","2020",BOYACÁ,1.06962213008,"781",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PAIPA, BOYACÁ",-73.13795246,5.82677154
,,,,,0.02557885078,"15","518",PAJARITO,"1853",313.68257433000,"15518","2020",BOYACÁ,0.85503880743,"782",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PAJARITO, BOYACÁ",-72.69672674,5.38232895
,,,,,0.02062261732,"15","531",PAUNA,"1842",252.62872292000,"15531","2020",BOYACÁ,0.93974521910,"784",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PAUNA, BOYACÁ",-74.00504121,5.68880156
,,,,,0.01001695859,"15","537",PAZ DE RÍO,"1683",122.69950912000,"15537","2020",BOYACÁ,0.51816629140,"786",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PAZ DE RÍO, BOYACÁ",-72.76752624,6.02869936
,,,,,0.01025182847,"15","599",RAMIRIQUÍ,"1754",125.68380229000,"15599","2020",BOYACÁ,0.76695689745,"787",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"RAMIRIQUÍ, BOYACÁ",-73.31077900,5.31993409
,,,,,0.01800661657,"15","600",RÁQUIRA,"1780",220.66637028000,"15600","2020",BOYACÁ,0.78118007010,"788",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"RÁQUIRA, BOYACÁ",-73.62894438,5.49626862
,,,,,0.01683337298,"15","621",RONDÓN,"1904",206.36342967000,"15621","2020",BOYACÁ,0.68110414355,"789",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"RONDÓN, BOYACÁ",-73.19650995,5.37994788
,,,,,0.02029771930,"15","632",SABOYÁ,"1784",248.65196199000,"15632","2020",BOYACÁ,0.79225067102,"790",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SABOYÁ, BOYACÁ",-73.74799466,5.69992605
,,,,,0.00521706468,"15","638",SÁCHICA,"1809",63.92725829000,"15638","2020",BOYACÁ,0.38635454945,"791",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SÁCHICA, BOYACÁ",-73.54310200,5.57346488
,,,,,0.01367419537,"15","646",SAMACÁ,"1556",167.58623680000,"15646","2020",BOYACÁ,0.66334884505,"792",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAMACÁ, BOYACÁ",-73.52117560,5.47053997
,,,,,0.00892678700,"15","660",SAN EDUARDO,Ordenanza 13 de  Diciembre de 1965,109.46960177000,"15660","2020",BOYACÁ,0.43447102839,"793",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN EDUARDO, BOYACÁ",-73.04914067,5.23461469
,,,,,0.00607642810,"15","664",SAN JOSÉ DE PARE,"1776",74.40355031000,"15664","2020",BOYACÁ,0.36271223128,"794",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN JOSÉ DE PARE, BOYACÁ",-73.54386522,5.99415409
,,,,,0.00767101535,"15","676",SAN MIGUEL DE SEMA,Ordenanza 24 de Diciembre 9 de 1959,93.99806905000,"15676","2020",BOYACÁ,0.46496781785,"797",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN MIGUEL DE SEMA, BOYACÁ",-73.74715898,5.53232692
,,,,,0.01599179500,"15","681",SAN PABLO DE BORBUR,Ordenanza 24 de Diciembre 9 de 1959,195.90435681000,"15681","2020",BOYACÁ,0.64219207762,"798",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN PABLO DE BORBUR, BOYACÁ",-74.11403749,5.67734507
,,,,,0.00555103539,"15","686",SANTANA,"1780",67.96382350000,"15686","2020",BOYACÁ,0.32047234928,"799",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SANTANA, BOYACÁ",-73.48974828,6.05761497
,,,,,0.02523882157,"15","690",SANTA MARÍA,Ordenanza 28 de Diciembre 1 de 1961,309.65967352000,"15690","2020",BOYACÁ,1.04996294444,"800",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SANTA MARÍA, BOYACÁ",-73.25377506,4.82300256
,,,,,0.00952692585,"15","693",SANTA ROSA DE VITERBO,"1754",116.70609242000,"15693","2020",BOYACÁ,0.72684024716,"801",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SANTA ROSA DE VITERBO, BOYACÁ",-72.99172780,5.89295030
,,,,,0.00633165593,"15","696",SANTA SOFÍA,"1899",77.56281644000,"15696","2020",BOYACÁ,0.42103018716,"802",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SANTA SOFÍA, BOYACÁ",-73.60366287,5.73160272
,,,,,0.01317112381,"15","720",SATIVANORTE,"1754",161.31016461000,"15720","2020",BOYACÁ,0.70326797538,"803",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SATIVANORTE, BOYACÁ",-72.73032415,6.13211793
,,,,,0.00448083153,"15","723",SATIVASUR,"1878",54.88468108000,"15723","2020",BOYACÁ,0.45534695356,"804",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SATIVASUR, BOYACÁ",-72.71538190,6.07066237
,,,,,0.00972716856,"15","740",SIACHOQUE,Decreto 2871 de 1982,119.22296697000,"15740","2020",BOYACÁ,0.48335501248,"805",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SIACHOQUE, BOYACÁ",-73.21681778,5.49874770
,,,,,0.00390451106,"15","762",SORA,Ordenanza 41 de Diciembre 14 de 1978,47.84502378000,"15762","2020",BOYACÁ,0.29986675094,"807",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SORA, BOYACÁ",-73.44371838,5.58057319
,,,,,0.02328818667,"15","763",SOTAQUIRÁ,"1794",285.29380791000,"15763","2020",BOYACÁ,0.93209114806,"808",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOTAQUIRÁ, BOYACÁ",-73.25301142,5.78527544
,,,,,0.00454936726,"15","764",SORACÁ,Ordenanza 41 de Diciembre 14 de 1978,55.75775305000,"15764","2020",BOYACÁ,0.35103251359,"809",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SORACÁ, BOYACÁ",-73.31899997,5.49489046
,,,,,0.00844815510,"15","776",SUTAMARCHÁN,"1556",103.50533623000,"15776","2020",BOYACÁ,0.47189561606,"811",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUTAMARCHÁN, BOYACÁ",-73.62598773,5.64003076
,,,,,0.00335332727,"15","778",SUTATENZA,"1754",41.12701065000,"15778","2020",BOYACÁ,0.30770665286,"812",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUTATENZA, BOYACÁ",-73.43351066,5.02685716
,,,,,0.01711433598,"15","790",TASCO,"1778",209.69811173000,"15790","2020",BOYACÁ,0.81053579857,"813",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TASCO, BOYACÁ",-72.72626817,5.88229431
,,,,,0.00373980615,"15","798",TENZA,"1754",45.86408254000,"15798","2020",BOYACÁ,0.32858508778,"814",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TENZA, BOYACÁ",-73.42479699,5.07141314
,,,,,0.00993775643,"15","804",TIBANÁ,"1777",121.83265484000,"15804","2020",BOYACÁ,0.56083332724,"815",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TIBANÁ, BOYACÁ",-73.39325209,5.30111665
,,,,,0.00765169305,"15","806",TIBASOSA,"1708",93.75675416000,"15806","2020",BOYACÁ,0.51061189754,"816",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TIBASOSA, BOYACÁ",-73.01114724,5.74732939
,,,,,0.00650875350,"15","808",TINJACÁ,"1660",79.75140180000,"15808","2020",BOYACÁ,0.39450635930,"817",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TINJACÁ, BOYACÁ",-73.67614572,5.57756650
,,,,,0.01372876887,"15","814",TOCA,"1767",168.25186277000,"15814","2020",BOYACÁ,0.54231432527,"819",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TOCA, BOYACÁ",-73.16069690,5.58025429
,,,,,0.00828349448,"15","816",TOGÜÍ,"1857",101.44312446000,"15816","2020",BOYACÁ,0.47713297685,"820",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TOGÜÍ, BOYACÁ",-73.48921806,5.92183006
,,,,,0.00274432890,"15","820",TÓPAGA,"1794",33.62952821000,"15820","2020",BOYACÁ,0.27128115287,"821",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TÓPAGA, BOYACÁ",-72.83672958,5.76535030
,,,,,0.01599278521,"15","822",TOTA,"1796",196.04606101000,"15822","2020",BOYACÁ,0.71682846223,"822",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TOTA, BOYACÁ",-73.00534460,5.48919491
,,,,,0.00238551533,"15","832",TUNUNGUÁ,Ordenanza 37 Noviembre 30 de 1962,29.22130806000,"15832","2020",BOYACÁ,0.25130261578,"823",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TUNUNGUÁ, BOYACÁ",-73.94330926,5.72030152
,,,,,0.00650191583,"15","835",TURMEQUÉ,"1537",79.70660437000,"15835","2020",BOYACÁ,0.38832112456,"824",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TURMEQUÉ, BOYACÁ",-73.50908714,5.30569742
,,,,,0.01349262414,"15","837",TUTA,"1725",165.33038307000,"15837","2020",BOYACÁ,0.70599507942,"825",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TUTA, BOYACÁ",-73.18298211,5.67212729
,,,,,0.00996219908,"15","839",TUTAZÁ,"1849",122.00950202000,"15839","2020",BOYACÁ,0.50362683786,"826",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TUTAZÁ, BOYACÁ",-72.85707832,6.07805190
,,,,,0.09426999260,"50","223",CUBARRAL,Ordenanza 23 de Noviembre 28 de 1960,1157.86524620000,"50223","2020",META,2.07509146959,"844",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CUBARRAL, META",-74.07529744,3.82824190
,,,,,0.02263557277,"50","245",EL CALVARIO,Decreto 2543 de 1955,277.85164762000,"50245","2020",META,0.80509296459,"846",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"EL CALVARIO, META",-73.71441684,4.35376989
,,,,,0.04850712790,"50","318",GUAMAL,"1955",595.70391831000,"50318","2020",META,1.44218642107,"851",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUAMAL, META",-73.95983864,3.94777558
,,,,,0.01933885839,"50","686",SAN JUANITO,Ordenanza 32 de 1981,237.35085216000,"50686","2020",META,0.66128022059,"862",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN JUANITO, META",-73.66041355,4.47134632
,,,,,0.12897817495,"41","206",COLOMBIA,"1886",1584.96991787000,"41206","2020",HUILA,2.34452405705,"897",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"COLOMBIA, HUILA",-74.67829259,3.45198800
,,,,,0.00614609334,"68","013",AGUADA,"1775",75.23124792000,"68013","2020",SANTANDER,0.47580974869,"905",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"AGUADA, SANTANDER",-73.53038541,6.18220848
,,,,,0.01357046610,"68","020",ALBANIA,Ordenanza 33 de 1919,166.21696603000,"68020","2020",SANTANDER,0.87612992622,"906",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ALBANIA, SANTANDER",-73.82845974,5.77807339
,,,,,0.00381088245,"68","077",BARBOSA,Ordenanza 30 del 25 de Abril de 1936,46.66488698000,"68077","2020",SANTANDER,0.27034153422,"908",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BARBOSA, SANTANDER",-73.62345229,5.95561733
,,,,,0.03424467136,"68","167",CHARALÁ,"1877",419.23135063000,"68167","2020",SANTANDER,1.68279564596,"918",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHARALÁ, SANTANDER",-73.15401065,6.19555195
,,,,,0.01415573967,"68","176",CHIMA,"1707",173.21902206000,"68176","2020",SANTANDER,0.63111573809,"920",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHIMA, SANTANDER",-73.41476121,6.37267718
,,,,,0.00775458102,"68","179",CHIPATÁ,"1810",94.93681903000,"68179","2020",SANTANDER,0.46560056846,"921",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHIPATÁ, SANTANDER",-73.63239132,6.06794466
,,,,,0.00482858241,"68","673",SAN BENITO,"1899",59.11302218000,"68673","2020",SANTANDER,0.41215819117,"928",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN BENITO, SANTANDER",-73.52749050,6.10168120
,,,,,0.00993966333,"25","599",APULO,Decreto 1336 de Diciembre 24 de 1949.  El Decreto 3490 de Oc,121.98690331000,"25599","2020",CUNDINAMARCA,0.71525477611,"934",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"APULO, CUNDINAMARCA",-74.57842061,4.52036257
,,,,,0.00721762173,"25","645",SAN ANTONIO DEL TEQUENDAMA,"1873",88.56564868000,"25645","2020",CUNDINAMARCA,0.37807197709,"936",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN ANTONIO DEL TEQUENDAMA, CU",-74.34490342,4.59974136
,,,,,0.02011816131,"25","649",SAN BERNARDO,Ordenanza 66 del 30 de Abril de 1920,247.01261762000,"25649","2020",CUNDINAMARCA,0.88263980314,"937",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN BERNARDO, CUNDINAMARCA",-74.35397692,4.14095846
,,,,,0.02348001762,"25","653",SAN CAYETANO,"1782",287.80794531000,"25653","2020",CUNDINAMARCA,0.82809923324,"938",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN CAYETANO, CUNDINAMARCA",-74.07232077,5.31460042
,,,,,0.00968226902,"25","658",SAN FRANCISCO,"1857",118.74598286000,"25658","2020",CUNDINAMARCA,0.59862570844,"939",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SAN FRANCISCO, CUNDINAMARCA",-74.27217129,4.96410070
,,,,,0.00910040790,"25","718",SASAIMA,"1799",111.61525364000,"25718","2020",CUNDINAMARCA,0.59240642204,"940",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SASAIMA, CUNDINAMARCA",-74.41230921,4.94680526
,,,,,0.01150943881,"25","736",SESQUILÉ,"1899",141.14774932000,"25736","2020",CUNDINAMARCA,0.63858099357,"941",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SESQUILÉ, CUNDINAMARCA",-73.78095546,5.00877167
