LocNombre,LocAAdmini,LocArea,LocCodigo,SHAPE_Leng,SHAPE_Area,DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,MPIO_CRSLC,MPIO_NAREA,MPIO_CCNCT,MPIO_NANO,DPTO_CNMBR,SHAPE_LEN,ORIG_FID,layer,path,combined,longitude,latitude
,,,,,0.01324598962,"25","743",SILVANIA,Ordenanza 40 de 1948,162.57452807000,"25743","2020",CUNDINAMARCA,0.57028411684,"942",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SILVANIA, CUNDINAMARCA",-74.37050903,4.43696714
,,,,,0.00789262180,"25","745",SIMIJACA,"1600",96.71554550000,"25745","2020",CUNDINAMARCA,0.48228545397,"943",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SIMIJACA, CUNDINAMARCA",-73.84519164,5.50977313
,,,,,0.00905630486,"25","758",SOPÓ,"1653",111.08048922000,"25758","2020",CUNDINAMARCA,0.59825817435,"944",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOPÓ, CUNDINAMARCA",-73.96587528,4.88806011
,,,,,0.01705940783,"25","769",SUBACHOQUE,"1772",209.21729148000,"25769","2020",CUNDINAMARCA,0.73299569784,"945",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUBACHOQUE, CUNDINAMARCA",-74.15689923,4.97035803
,,,,,0.01411506994,"25","772",SUESCA,"1799",173.06898620000,"25772","2020",CUNDINAMARCA,0.90881980565,"946",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUESCA, CUNDINAMARCA",-73.78266681,5.13608025
,,,,,0.01063325707,"25","777",SUPATÁ,"1872",130.38967354000,"25777","2020",CUNDINAMARCA,0.49231099377,"947",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUPATÁ, CUNDINAMARCA",-74.23138328,5.06169270
,,,,,0.00849870535,"25","779",SUSA,"1610",104.15457146000,"25779","2020",CUNDINAMARCA,0.53425804265,"948",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUSA, CUNDINAMARCA",-73.82392529,5.44009236
,,,,,0.00528997922,"25","781",SUTATAUSA,"1799",64.85053814000,"25781","2020",CUNDINAMARCA,0.37806067436,"949",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUTATAUSA, CUNDINAMARCA",-73.85540343,5.24290935
,,,,,0.00613145743,"25","785",TABIO,"1761",75.19839528000,"25785","2020",CUNDINAMARCA,0.42897060847,"950",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TABIO, CUNDINAMARCA",-74.08449648,4.95152005
,,,,,0.01646552943,"25","793",TAUSA,"1942",201.86641634000,"25793","2020",CUNDINAMARCA,0.97322465461,"951",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TAUSA, CUNDINAMARCA",-73.95631705,5.19399766
,,,,,0.00419212942,"25","797",TENA,"1900",51.43734552000,"25797","2020",CUNDINAMARCA,0.39573760011,"952",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TENA, CUNDINAMARCA",-74.39182535,4.65159860
,,,,,0.00931293028,"25","799",TENJO,"1749",114.23607382000,"25799","2020",CUNDINAMARCA,0.56580725324,"953",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TENJO, CUNDINAMARCA",-74.14680287,4.83854860
,,,,,0.00690410152,"25","805",TIBACUY,"1592",84.75227305000,"25805","2020",CUNDINAMARCA,0.43337113405,"954",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TIBACUY, CUNDINAMARCA",-74.48667274,4.32135790
,,,,,0.00461117528,"25","807",TIBIRITA,"1799",56.54739447000,"25807","2020",CUNDINAMARCA,0.33080777388,"955",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TIBIRITA, CUNDINAMARCA",-73.51362546,5.08410268
,,,,,0.02002864589,"25","815",TOCAIMA,"1799",245.83452150000,"25815","2020",CUNDINAMARCA,1.02683717863,"956",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TOCAIMA, CUNDINAMARCA",-74.64864406,4.45207297
,,,,,0.00597189459,"25","817",TOCANCIPÁ,"1593",73.24008721000,"25817","2020",CUNDINAMARCA,0.50687409062,"957",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TOCANCIPÁ, CUNDINAMARCA",-73.92887021,4.96885291
,,,,,0.01172485263,"25","823",TOPAIPÍ,Ordenanza 62 del 3 de Mayo de 1927,143.71079231000,"25823","2020",CUNDINAMARCA,0.77098200565,"958",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"TOPAIPÍ, CUNDINAMARCA",-74.28963994,5.35568839
,,,,,0.04258202137,"25","839",UBALÁ,"1846",522.45862443000,"25839","2020",CUNDINAMARCA,1.46356762926,"959",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"UBALÁ, CUNDINAMARCA",-73.47654604,4.80380518
,,,,,0.00872631303,"25","841",UBAQUE,"1899",107.09078877000,"25841","2020",CUNDINAMARCA,0.52797421052,"960",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"UBAQUE, CUNDINAMARCA",-73.97564545,4.50075418
,,,,,0.00834383066,"25","843",VILLA DE SAN DIEGO DE UBATÉ,"1592",102.27688028000,"25843","2020",CUNDINAMARCA,0.47036356389,"961",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VILLA DE SAN DIEGO DE UBATÉ, C",-73.82010566,5.31608065
,,,,,0.01703648343,"25","845",UNE,"1899",209.12826861000,"25845","2020",CUNDINAMARCA,0.89292682364,"962",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"UNE, CUNDINAMARCA",-74.06808723,4.30173334
,,,,,0.01179738324,"25","862",VERGARA,"1802",144.65077516000,"25862","2020",CUNDINAMARCA,0.61577219719,"964",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VERGARA, CUNDINAMARCA",-74.30979229,5.13126754
,,,,,0.00513677354,"25","871",VILLAGÓMEZ,Ordenanza 2 del 18 de Octubre de 1965,62.96892692000,"25871","2020",CUNDINAMARCA,0.48276327364,"966",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VILLAGÓMEZ, CUNDINAMARCA",-74.19074375,5.27069464
,,,,,0.01844671057,"25","873",VILLAPINZÓN,"1776",226.15993867000,"25873","2020",CUNDINAMARCA,0.81123046714,"967",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VILLAPINZÓN, CUNDINAMARCA",-73.57725921,5.22729871
,,,,,0.01148796634,"25","875",VILLETA,"1799",140.88722611000,"25875","2020",CUNDINAMARCA,0.58487672999,"968",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VILLETA, CUNDINAMARCA",-74.48764746,5.01167040
,,,,,0.01640320901,"25","878",VIOTÁ,"1797",201.32982690000,"25878","2020",CUNDINAMARCA,0.73560624834,"969",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VIOTÁ, CUNDINAMARCA",-74.48543339,4.43605410
,,,,,0.07808972746,"25","885",YACOPÍ,"1884",956.78327460000,"25885","2020",CUNDINAMARCA,1.99993000933,"970",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"YACOPÍ, CUNDINAMARCA",-74.36480865,5.59191016
,,,,,0.00442366097,"25","898",ZIPACÓN,"1899",54.27038247000,"25898","2020",CUNDINAMARCA,0.35159540590,"971",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ZIPACÓN, CUNDINAMARCA",-74.38673444,4.75432173
,,,,,0.01588730654,"25","899",ZIPAQUIRÁ,"1600",194.82043432000,"25899","2020",CUNDINAMARCA,0.97099413173,"972",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ZIPAQUIRÁ, CUNDINAMARCA",-74.02307967,5.04619240
,,,,,0.03055612315,"68","720",SANTA HELENA DEL OPÓN,Decreto Dptal 2355 del 14 de Agosto de 1975,373.85726248000,"68720","2020",SANTANDER,0.97459622968,"1004",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SANTA HELENA DEL OPÓN, SANTAND",-73.58206609,6.40890734
,,,,,0.02329497426,"68","770",SUAITA,"1699",285.19553397000,"68770","2020",SANTANDER,0.91774332193,"1007",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUAITA, SANTANDER",-73.36621183,6.11476305
,,,,,0.04267759188,"68","773",SUCRE,"1892",522.53920084000,"68773","2020",SANTANDER,1.73660673731,"1008",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SUCRE, SANTANDER",-73.95936235,5.98320373
,,,,,0.03657791593,"68","861",VÉLEZ,"1539",447.67672810000,"68861","2020",SANTANDER,2.18439942007,"1012",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VÉLEZ, SANTANDER",-73.70244956,6.22056542
,,,,,0.02737367648,"68","377",LA BELLEZA,Ordenanza 25 de Agosto 4 de 1974,335.20158172000,"68377","2020",SANTANDER,1.17488488805,"1017",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA BELLEZA, SANTANDER",-74.05072489,5.91023265
,,,,,0.04823510822,"68","385",LANDÁZURI,Ordenanza 10 del 13 de Diciembre de 1974,590.21638640000,"68385","2020",SANTANDER,1.82024383312,"1018",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LANDÁZURI, SANTANDER",-73.81868090,6.33150172
,,,,,0.02323222169,"68","397",LA PAZ,"1799",284.34697209000,"68397","2020",SANTANDER,0.98840178969,"1019",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"LA PAZ, SANTANDER",-73.62977195,6.21737437
,,,,,0.02336999400,"68","500",OIBA,"1857",286.06674772000,"68500","2020",SANTANDER,0.81677623951,"1028",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"OIBA, SANTANDER",-73.27961515,6.22559622
,,,,,0.02054910278,"68","572",PUENTE NACIONAL,"1762",251.67854824000,"68572","2020",SANTANDER,0.75590868320,"1034",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PUENTE NACIONAL, SANTANDER",-73.67841815,5.83112991
,,,,,0.01120881943,"68","211",CONTRATACIÓN,"1962",137.17207648000,"68211","2020",SANTANDER,0.68719773132,"1037",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CONTRATACIÓN, SANTANDER",-73.50211527,6.30311661
,,,,,0.04717077247,"68","217",COROMORO,Ordenanza 018 de 1932,577.49574601000,"68217","2020",SANTANDER,1.11679610917,"1038",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"COROMORO, SANTANDER",-72.98176802,6.23473578
,,,,,0.00759609699,"68","245",EL GUACAMAYO,Ordenanza 11 de 1963,92.96763011000,"68245","2020",SANTANDER,0.60133670768,"1041",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"EL GUACAMAYO, SANTANDER",-73.53591151,6.25354798
,,,,,0.03270031568,"68","264",ENCINO,"1899",400.43269142000,"68264","2020",SANTANDER,1.00633415995,"1043",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ENCINO, SANTANDER",-73.06206665,6.07906122
,,,,,0.01441891766,"68","271",FLORIÁN,ordenanza 25 de Agosto 4 de 1974,176.59965513000,"68271","2020",SANTANDER,0.89237105200,"1045",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FLORIÁN, SANTANDER",-73.95524931,5.80110629
,,,,,0.04966296241,"68","298",GÁMBITA,"1799",608.23306615000,"68298","2020",SANTANDER,1.45819740781,"1047",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GÁMBITA, SANTANDER",-73.31939934,5.92438356
,,,,,0.01195523256,"68","320",GUADALUPE,"1799",146.33070938000,"68320","2020",SANTANDER,0.58171885536,"1049",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUADALUPE, SANTANDER",-73.40977445,6.23327825
,,,,,0.00549914508,"68","322",GUAPOTÁ,"1810",67.30036397000,"68322","2020",SANTANDER,0.36370767133,"1050",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUAPOTÁ, SANTANDER",-73.33115275,6.31929986
,,,,,0.00684318069,"68","324",GUAVATÁ,"1899",83.79545511000,"68324","2020",SANTANDER,0.46148169192,"1051",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GUAVATÁ, SANTANDER",-73.72173671,5.94489484
,,,,,0.00246305741,"68","327",GÜEPSA,"1886",30.15674861000,"68327","2020",SANTANDER,0.32510651421,"1052",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"GÜEPSA, SANTANDER",-73.57899509,6.03337387
,,,,,0.00731561632,"68","368",JESÚS MARÍA,"1743",89.59308517000,"68368","2020",SANTANDER,0.73915899266,"1054",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"JESÚS MARÍA, SANTANDER",-73.82342217,5.85428823
,,,,,0.08251619493,"68","101",BOLÍVAR,"1844",1010.12586070000,"68101","2020",SANTANDER,4.35708084483,"1057",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"BOLÍVAR, SANTANDER",-74.11340192,6.09369131
,,,,,0.03253039178,"68","250",EL PEÑÓN,Ordenanza 18 de 1990. Decreto Departamental 0033 de 1984,398.21774664000,"68250","2020",SANTANDER,1.15920332938,"1058",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"EL PEÑÓN, SANTANDER",-73.92718229,6.09672622
,,,,,0.04080341680,"73","024",ALPUJARRA,Decreto 650 del 13 de Octubre de 1887,501.51132020000,"73024","2020",TOLIMA,1.05471369027,"1062",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ALPUJARRA, TOLIMA",-74.94078232,3.39001506
,,,,,0.04132338074,"73","226",CUNDAY,Decreto 650 del 13 de octubre de 1887,507.51528262000,"73226","2020",TOLIMA,1.23105904726,"1074",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CUNDAY, TOLIMA",-74.68936908,3.98252395
,,,,,0.05305820583,"73","236",DOLORES,Ley 05 de 1883,651.95039954000,"73236","2020",TOLIMA,1.87537302354,"1075",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"DOLORES, TOLIMA",-74.80256674,3.59786327
,,,,,0.01752479569,"73","352",ICONONZO,Ordenanza 21 del 30 de Marzo de 1915,215.18185508000,"73352","2020",TOLIMA,0.79165931291,"1082",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"ICONONZO, TOLIMA",-74.53964257,4.13327637
,,,,,0.01646486460,"73","449",MELGAR,"1949",202.16042796000,"73449","2020",TOLIMA,0.96016664993,"1086",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MELGAR, TOLIMA",-74.63783301,4.18604941
,,,,,0.03443023937,"73","563",PRADO,"1866",423.01300283000,"73563","2020",TOLIMA,1.16573928868,"1093",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PRADO, TOLIMA",-74.87247706,3.72916665
,,,,,0.03274116500,"73","585",PURIFICACIÓN,"1664",402.20480783000,"73585","2020",TOLIMA,1.46054272416,"1094",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"PURIFICACIÓN, TOLIMA",-74.87451155,3.85428161
,,,,,0.03504522581,"73","873",VILLARRICA,Decreto 1131 del 19 de Diciembre de 1949,430.46301234000,"73873","2020",TOLIMA,0.92994176463,"1106",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"VILLARRICA, TOLIMA",-74.61896623,3.85438410
,,,,,0.01527477265,"25","754",SOACHA,"1799",187.44595436000,"25754","2020",CUNDINAMARCA,0.91347429491,"1111",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SOACHA, CUNDINAMARCA",-74.22993000,4.53759938
,,,,,0.00653502738,"25","175",CHÍA,"1700",80.15804066000,"25175","2020",CUNDINAMARCA,0.50991388514,"1112",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"CHÍA, CUNDINAMARCA",-74.03692251,4.86545185
,,,,,0.00711028919,"25","260",EL ROSAL,ORD 25 DE SEPTIEMBRE 25 DE 1997,87.21297255000,"25260","2020",CUNDINAMARCA,0.42204140913,"1113",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"EL ROSAL, CUNDINAMARCA",-74.23802273,4.87972302
,,,,,0.00863443598,"25","473",MOSQUERA,"1861",105.93888875000,"25473","2020",CUNDINAMARCA,0.59407268611,"1114",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"MOSQUERA, CUNDINAMARCA",-74.23573194,4.67271422
,,,,,0.00995147364,"25","740",SIBATÉ,Ordenanza 40 del 24 de Noviembre de 1967,122.13267260000,"25740","2020",CUNDINAMARCA,0.55129000191,"1115",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"SIBATÉ, CUNDINAMARCA",-74.26328963,4.46597000
,,,,,0.01580019399,"25","290",FUSAGASUGÁ,"1771",193.95287674000,"25290","2020",CUNDINAMARCA,1.02614305779,"1116",MGN_MPIO_POLITICO,/Users/jasminevieri/Documents/PhD/GIS_new/MGN2020_MPIO_POLITICO/MGN_MPIO_POLITICO.shp|layerid=0,"FUSAGASUGÁ, CUNDINAMARCA",-74.38859114,4.32353403
